Question,Img,Correct Answer,Answer2,Answer3,Answer4
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Mercury_in_true_color.jpg/640px-Mercury_in_true_color.jpg,Mercury,Ceres,Moon,Uranus
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/FullMoon2010.jpg/800px-FullMoon2010.jpg,Moon,Mercury,Neptune,Halley's Comet
What celestial body is being displayed?,https://nssdc.gsfc.nasa.gov/planetary/image/venus.jpg,Venus,Sun,Mercury,Jupiter
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/The_Earth_seen_from_Apollo_17.jpg/800px-The_Earth_seen_from_Apollo_17.jpg,Earth,Moon,Mars,Kepler452-b
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Mars_-_August_30_2021_-_Flickr_-_Kevin_M._Gill.png/1200px-Mars_-_August_30_2021_-_Flickr_-_Kevin_M._Gill.png,Mars,Mercury,Jupiter,Saturn
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Jupiter_and_its_shrunken_Great_Red_Spot.jpg/640px-Jupiter_and_its_shrunken_Great_Red_Spot.jpg,Jupiter,Uranus,Mars,Saturn
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Saturn_during_Equinox.jpg/640px-Saturn_during_Equinox.jpg,Saturn,Venus,Pluto,Moon
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Uranus_Voyager2_color_calibrated.png/800px-Uranus_Voyager2_color_calibrated.png,Uranus,Titan,Neptune,Earth
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/b/b9/Neptune_Voyager2_color_calibrated.png,Neptune,Uranus,Pluto,Venus
What celestial body is being displayed?,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Pluto_in_True_Color_-_High-Res.jpg/1200px-Pluto_in_True_Color_-_High-Res.jpg,Pluto,Mars,Moon,Venus
What celestial body is being displayed?,https://i.natgeofe.com/k/acd528f6-0862-4a81-94d9-29084bdc0d47/sun_3x4.jpg,Sun,Jupiter,Venus,Mercury